@relation ./ressources/ARFF/2014_05_13_10_10_17.arff

@attribute Time numeric
@attribute Number_of_rooms numeric
@attribute _____Separator_____1 numeric
@attribute Human?1 numeric
@attribute Temperature1 numeric
@attribute Luminosite1 numeric
@attribute Hauteur1 numeric
@attribute Volume1 numeric
@attribute _Fenetre_1.5 numeric
@attribute Open?1.6 numeric
@attribute _Porte_1.7 numeric
@attribute Open?1.8 numeric
@attribute _Fenetre_1.9 numeric
@attribute Open?1.10 numeric
@attribute _____Separator_____2 numeric
@attribute Human?2 numeric
@attribute Temperature2 numeric
@attribute Luminosite2 numeric
@attribute Hauteur2 numeric
@attribute Volume2 numeric
@attribute _Thermique_2.5 numeric
@attribute Power2.6 numeric
@attribute _Thermique_2.7 numeric
@attribute Power2.8 numeric
@attribute _Thermique_2.9 numeric
@attribute Power2.10 numeric
@attribute _Fenetre_2.11 numeric
@attribute Open?2.12 numeric
@attribute _Fenetre_2.13 numeric
@attribute Open?2.14 numeric
@attribute _Porte_2.15 numeric
@attribute Open?2.16 numeric
@attribute _Porte_2.17 numeric
@attribute Open?2.18 numeric
@attribute _____Separator_____3 numeric
@attribute Human?3 numeric
@attribute Temperature3 numeric
@attribute Luminosite3 numeric
@attribute Hauteur3 numeric
@attribute Volume3 numeric
@attribute _Lampe_3.5 numeric
@attribute Power3.6 numeric
@attribute _Lampe_3.7 numeric
@attribute Power3.8 numeric
@attribute _Porte_3.9 numeric
@attribute Open?3.10 numeric
@attribute _Porte_3.11 numeric
@attribute Open?3.12 numeric
@attribute _Porte_3.13 numeric
@attribute Open?3.14 numeric
@attribute _Porte_3.15 numeric
@attribute Open?3.16 numeric
@attribute _____Separator_____4 numeric
@attribute Human?4 numeric
@attribute Temperature4 numeric
@attribute Luminosite4 numeric
@attribute Hauteur4 numeric
@attribute Volume4 numeric
@attribute _Porte_4.5 numeric
@attribute Open?4.6 numeric
@attribute _Porte_4.7 numeric
@attribute Open?4.8 numeric
@attribute _____Separator_____5 numeric
@attribute Human?5 numeric
@attribute Temperature5 numeric
@attribute Luminosite5 numeric
@attribute Hauteur5 numeric
@attribute Volume5 numeric
@attribute _Porte_5.5 numeric
@attribute Open?5.6 numeric
@attribute _Porte_5.7 numeric
@attribute Open?5.8 numeric
@attribute _Porte_5.9 numeric
@attribute Open?5.10 numeric

@data
40443000,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,1,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,10.747004,0,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,10.295163,29.929494,3,84,112,0,112,1,95,0,10.807928,59.858987,3,27,112,1,112,0,112,1
40443500,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,0,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,10.747004,59.858987,3,30,108,0,108,0,112,0,112,1,112,0,112,0,95,0,10.295163,29.929494,3,84,112,0,112,1,95,0,10.807928,59.858987,3,27,112,1,112,0,112,1
40444000,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,0,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,10.747004,59.858987,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,10.295163,29.929494,3,84,112,0,112,1,95,0,10.807928,59.858987,3,27,112,1,112,0,112,1
40444500,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,0,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,10.747004,0,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,10.295163,29.929494,3,84,112,0,112,1,95,0,10.807928,59.858987,3,27,112,1,112,0,112,1
40449500,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,0,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,10.747004,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.295163,29.929494,3,84,112,0,112,1,95,0,10.807928,59.858987,3,27,112,1,112,1,112,1
40450000,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,0,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.747004,29.929494,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.295163,29.929494,3,84,112,0,112,1,95,1,10.807928,59.858987,3,27,112,1,112,1,112,1
40457500,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,0,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.747004,29.929494,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.295163,29.929494,3,84,112,0,112,1,95,0,10.807928,59.858987,3,27,112,1,112,1,112,1
40458000,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,0,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.747004,29.929494,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.295163,29.929494,3,84,112,0,112,0,95,0,10.807928,59.858987,3,27,112,1,112,1,112,0
40458500,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,0,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.747004,29.929494,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.295163,0,3,84,112,0,112,0,95,0,10.807928,59.858987,3,27,112,1,112,1,112,0
40463000,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,0,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.747004,29.929494,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.295163,0,3,84,112,0,112,1,95,0,10.807928,59.858987,3,27,112,1,112,1,112,1
40463500,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,0,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.747004,29.929494,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.295163,29.929494,3,84,112,0,112,1,95,1,10.807928,59.858987,3,27,112,1,112,1,112,1
40473000,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,1,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.747004,29.929494,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.295163,29.929494,3,84,112,0,112,1,95,0,10.807928,59.858987,3,27,112,1,112,1,112,1
40473500,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,1,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,10.747004,29.929494,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.295163,29.929494,3,84,112,0,112,1,95,0,10.807928,59.858987,3,27,112,0,112,1,112,1
40474000,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,1,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,10.747004,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.295163,0,3,84,112,0,112,1,95,0,10.807928,0,3,27,112,0,112,1,112,1
40481500,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,1,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.747004,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.295163,0,3,84,112,0,112,1,95,0,10.807928,0,3,27,112,1,112,1,112,1
40482000,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,0,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.747004,29.929494,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.295163,29.929494,3,84,112,0,112,1,95,1,10.807928,59.858987,3,27,112,1,112,1,112,1
40491500,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,0,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.747004,29.929494,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.295163,29.929494,3,84,112,0,112,1,95,0,10.807928,59.858987,3,27,112,1,112,1,112,1
40492000,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,0,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.747004,29.929494,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.295163,29.929494,3,84,112,0,112,0,95,0,10.807928,59.858987,3,27,112,1,112,1,112,0
40492500,5,95,0,12.75288,0,0,0,102,1,112,0,102,1,95,0,11.215687,119.717974,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.747004,29.929494,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.295163,0,3,84,112,0,112,0,95,0,10.807928,59.858987,3,27,112,1,112,1,112,0
40500000,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.049621,3,27,112,1,112,1,112,0
40508000,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,1,10.43236,0,3,84,112,1,112,0,95,0,11.003279,60.049621,3,27,112,1,112,1,112,0
40508500,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,0,10.43236,0,3,84,112,1,112,0,95,0,11.003279,60.049621,3,27,112,1,112,1,112,0
40509000,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.049621,3,27,112,1,112,1,112,0
40518500,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,10.925734,30.02481,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.049621,3,27,112,1,112,1,112,0
40519000,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,10.925734,60.049621,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.049621,3,27,112,1,112,1,112,0
40519500,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,60.049621,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.049621,3,27,112,1,112,1,112,0
40520000,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.049621,3,27,112,1,112,1,112,0
40525500,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,10.925734,30.02481,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.049621,3,27,112,1,112,1,112,0
40526000,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,10.925734,60.049621,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.049621,3,27,112,1,112,1,112,0
40526500,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,10.925734,60.049621,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.049621,3,27,112,1,112,1,112,0
40527000,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.049621,3,27,112,1,112,1,112,0
40532000,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,0,95,1,11.003279,60.049621,3,27,112,1,112,1,112,0
40539500,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,1,95,1,11.003279,60.049621,3,27,112,1,112,1,112,1
40540000,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.43236,30.02481,3,84,112,0,112,1,95,0,11.003279,60.049621,3,27,112,1,112,1,112,1
40540500,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.43236,30.02481,3,84,112,0,112,0,95,0,11.003279,60.049621,3,27,112,1,112,1,112,0
40541000,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.049621,3,27,112,1,112,1,112,0
40545500,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.43236,0,3,84,112,0,112,1,95,0,11.003279,60.049621,3,27,112,1,112,1,112,1
40546000,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,30.02481,3,84,112,0,112,1,95,1,11.003279,60.049621,3,27,112,1,112,1,112,1
40555500,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,30.02481,3,84,112,0,112,1,95,0,11.003279,60.049621,3,27,112,1,112,1,112,1
40556000,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,10.925734,30.02481,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,30.02481,3,84,112,0,112,1,95,0,11.003279,60.049621,3,27,112,0,112,1,112,1
40556500,5,95,0,12.772376,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.099242,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,10.925734,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,1,95,0,11.003279,0,3,27,112,0,112,1,112,1
40560000,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,10.925734,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,1,95,0,11.003279,0,3,27,112,0,112,1,112,1
40564000,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,0,10.925734,0,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,1,95,0,11.003279,0,3,27,112,0,112,1,112,1
40564500,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,0,95,1,10.925734,60.240255,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,10.43236,15.060064,3,84,112,0,112,1,95,0,11.003279,30.120127,3,27,112,0,112,1,112,1
40565000,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,10.925734,60.240255,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,15.060064,3,84,112,0,112,1,95,0,11.003279,30.120127,3,27,112,0,112,1,112,1
40565500,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,10.925734,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,1,95,0,11.003279,0,3,27,112,0,112,1,112,1
40574500,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,10.925734,0,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,0,10.43236,0,3,84,112,1,112,1,95,0,11.003279,0,3,27,112,0,112,1,112,1
40575000,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,10.925734,0,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,1,10.43236,0,3,84,112,1,112,1,95,0,11.003279,0,3,27,112,0,112,1,112,1
40575500,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,10.925734,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.43236,0,3,84,112,0,112,1,95,0,11.003279,0,3,27,112,0,112,1,112,1
40584500,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,10.925734,0,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,1,10.43236,0,3,84,112,1,112,1,95,0,11.003279,0,3,27,112,0,112,1,112,1
40585000,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,10.925734,0,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,0,10.43236,0,3,84,112,1,112,1,95,0,11.003279,0,3,27,112,0,112,1,112,1
40585500,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,10.925734,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,1,95,0,11.003279,0,3,27,112,0,112,1,112,1
40586000,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,10.925734,0,3,30,108,396,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,1,95,0,11.003279,0,3,27,112,0,112,1,112,1
40586500,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,10.925734,39.6,3,30,108,396,108,396,112,0,112,0,112,1,112,0,95,0,10.43236,9.9,3,84,112,0,112,1,95,0,11.003279,19.8,3,27,112,0,112,1,112,1
40587000,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,10.925734,79.2,3,30,108,0,108,396,112,0,112,0,112,1,112,0,95,0,10.43236,19.8,3,84,112,0,112,1,95,0,11.003279,39.6,3,27,112,0,112,1,112,1
40587500,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,10.925734,39.6,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,9.9,3,84,112,0,112,1,95,0,11.003279,19.8,3,27,112,0,112,1,112,1
40588000,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,1,10.925734,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,1,95,0,11.003279,0,3,27,112,0,112,1,112,1
40595000,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,10.925734,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,1,95,1,11.003279,0,3,27,112,0,112,1,112,1
40600500,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,1,95,1,11.003279,0,3,27,112,1,112,1,112,1
40601000,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.120127,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,30.120127,3,84,112,0,112,1,95,0,11.003279,60.240255,3,27,112,1,112,1,112,1
40601500,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,10.925734,30.120127,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,30.120127,3,84,112,0,112,1,95,0,11.003279,60.240255,3,27,112,0,112,1,112,1
40602000,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,10.925734,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,1,95,0,11.003279,0,3,27,112,0,112,1,112,1
40609500,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,1,95,0,11.003279,0,3,27,112,1,112,1,112,1
40610000,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.120127,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,30.120127,3,84,112,0,112,1,95,1,11.003279,60.240255,3,27,112,1,112,1,112,1
40619500,5,95,0,12.790715,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.480509,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.120127,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.43236,30.120127,3,84,112,0,112,1,95,0,11.003279,60.240255,3,27,112,1,112,1,112,1
40620000,5,95,0,12.807933,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.861777,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.215444,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.43236,30.215444,3,84,112,0,112,0,95,0,11.003279,60.430888,3,27,112,1,112,1,112,0
40620500,5,95,0,12.807933,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.861777,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.215444,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.430888,3,27,112,1,112,1,112,0
40638000,5,95,0,12.807933,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.861777,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,30.215444,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,1,10.43236,0,3,84,112,1,112,0,95,0,11.003279,60.430888,3,27,112,1,112,1,112,0
40638500,5,95,0,12.807933,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.861777,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,10.925734,30.215444,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,0,10.43236,0,3,84,112,1,112,0,95,0,11.003279,60.430888,3,27,112,1,112,1,112,0
40639000,5,95,0,12.807933,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.861777,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,10.925734,30.215444,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.430888,3,27,112,1,112,1,112,0
40648500,5,95,0,12.807933,0,0,0,102,1,112,0,102,1,95,0,11.385205,120.861777,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,10.925734,30.215444,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.430888,3,27,112,1,112,1,112,0
40649000,5,95,0,12.807933,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.861777,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,10.925734,60.430888,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.430888,3,27,112,1,112,1,112,0
40649500,5,95,0,12.807933,0,0,0,102,1,112,0,102,1,95,1,11.385205,120.861777,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,10.925734,60.430888,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,10.43236,0,3,84,112,0,112,0,95,0,11.003279,60.430888,3,27,112,1,112,1,112,0
